year,serv,satisf10
2011,urgencias,5.6
2011,urgencias,6.1
2011,urgencias,5.8
2011,urgencias,5.9
2011,urgencias,6.3
2011,urgencias,6.2
2011,urgencias,6.1
2011,urgencias,6.4
2011,urgencias,5.7
2011,urgencias,5.9
2011,urgencias,6.4
2011,urgencias,6.1
2011,urgencias,6.0
2011,urgencias,6.2
2011,urgencias,5.8
2011,hospital,6.4
2011,hospital,6.6
2011,hospital,6.8
2011,hospital,7.1
2011,hospital,6.2
2011,hospital,6.3
2011,hospital,6.5
2011,hospital,6.9
2011,hospital,7.0
2012,urgencias,5.8
2012,urgencias,6.1
2012,urgencias,6.2
2012,urgencias,6.0
2012,urgencias,5.9
2012,urgencias,5.9
2012,urgencias,6.1
2012,urgencias,6.4
2012,urgencias,6.5
2012,urgencias,6.0
2012,urgencias,5.8
2012,urgencias,6.2
2012,urgencias,6.6
2012,urgencias,6.1
2012,urgencias,5.8
2012,urgencias,5.9
2012,hospital,6.6
2012,hospital,6.7
2012,hospital,6.8
2012,hospital,6.3
2012,hospital,7.3
2012,hospital,7.1
2012,hospital,7.0
2012,hospital,6.9
2012,hospital,6.9
2012,hospital,7.3
2012,hospital,7.2
2012,hospital,6.9
2012,hospital,7.0
2012,hospital,7.6